investments,type
299933.2489333092,Data
81701.29987629558,Data
141551.81466441447,Data
90089.40313009516,Data
102940.75150551062,Data
401413.7235458036,Data
101478.02973801442,Data
234491.5700961566,Data
484291.3656528958,Data
485381.30769348657,Data
413311.5755751657,Data
351197.5530440416,Data
427662.94833841873,Data
167184.56985446886,Data
107926.4246039976,Data
223772.3849614148,Data
367026.1706518861,Data
166430.58504911285,Data
98501.85259839984,Data
114442.71701552442,Data
359160.0956845762,Data
499840.7619967348,Data
120654.33656280069,Data
445547.4439968605,Data
329261.8761104107,Data
404008.8956884043,Data
58532.80917085251,Data
339261.2708465647,Data
394380.3922533538,Data
124879.90579558862,Data
348229.5252939771,Data
222193.43944499936,Data
454860.8244364381,Data
142337.02979575502,Data
56218.72968406674,Data
99998.1807887684,Data
337066.8906837253,Data
422116.8892409913,Data
306623.1306993465,Data
156556.72000636294,Data
56581.93762447271,Data
311503.9689309431,Data
230654.22223003316,Data
64327.47770973875,Data
254069.12379606612,Data
448964.7280616576,Data
347570.9111481269,Data
324803.6070402944,Data
414417.0395829597,Data
89412.27225983373,Data
64635.51001122001,Data
230759.70395296087,Data
322413.0844409056,Data
322926.8891238692,Data
259533.52630612408,Data
406655.1791688674,Data
212200.914045528,Data
161140.27711095748,Data
111778.95051730226,Data
493535.578546428,Data
309339.11570290365,Data
239318.13615492667,Data
490970.9930924629,Data
151469.1085783681,Data
58666.90175355604,Data
288436.8046749986,Data
106976.20065074488,Data
187528.88218775555,Data
373009.4106108536,Data
282129.18494255346,Data
464272.473848625,Data
268484.59945251467,Data
339509.6641715244,Data
424181.21615670185,Data
337435.5072523529,Data
232571.25116470957,Data
251499.1761546359,Data
466389.072745044,Data
197136.7822060886,Data
280362.19185475394,Data
176782.17348846275,Data
180977.0381054557,Data
168029.57837164708,Data
384806.41075621935,Data
235721.7899805724,Data
53862.855498960445,Data
402980.2463850505,Data
256694.78178032147,Data
425910.2096714212,Data
52696.93435510207,Data
382302.535409516,Data
276573.3688570928,Data
266965.41854642995,Data
349461.5131105072,Data
424747.95336120034,Data
188310.35387046915,Data
454986.2209225064,Data
463538.5308753387,Data
346675.11511097546,Data
336761.1737033892,Data
333746.2532833124,Data
461094.3789307997,Data
282894.6707157896,Data
51434.4783931417,Data
414296.1722076629,Data
144728.5710850542,Data
417298.6200953793,Data
198739.8979189248,Data
413682.49163681833,Data
209712.6260316381,Data
433982.76900470257,Data
69141.72887071437,Data
175222.57187453334,Data
365169.2442375199,Data
468781.72490370704,Data
356324.1751839188,Data
237406.1952760529,Data
113835.7003703396,Data
218236.6269999996,Data
339823.4359617644,Data
433786.2637082213,Data
447173.85165438417,Data
273110.0939044559,Data
470502.6583988525,Data
450732.0271591358,Data
349285.7290701419,Data
126088.49320547916,Data
206183.07308327535,Data
437309.45263138827,Data
349669.35896247195,Data
346246.7373283755,Data
393862.2470596412,Data
248939.47990518805,Data
498547.5238365067,Data
476005.99090722325,Data
94391.1180960502,Data
327762.3704206092,Data
212095.83324794687,Data
394466.3190138344,Data
210647.25498201168,Data
306784.24637254246,Data
198185.0344827968,Data
95159.83086842988,Data
192253.5145015189,Data
266688.32651606726,Data
289612.8894628432,Data
257675.49810598188,Data
396961.3341383288,Data
54606.46441878278,Data
460039.9115263668,Data
496803.0311553552,Data
159126.7040804213,Data
319205.4754450184,Data
472811.1314655639,Data
259398.55078479968,Data
290512.501066354,Data
315720.043025742,Data
278685.9234571386,Data
237449.9582072388,Data
303909.363815437,Data
459278.9452182612,Data
292436.39792440954,Data
492958.8584121568,Data
129199.3581057232,Data
411012.5322160813,Data
392087.1595691604,Data
391471.41359890846,Data
309838.4581110078,Data
402507.75847340096,Data
261622.2992219601,Data
372319.7986160129,Data
297917.312058074,Data
462465.0269481548,Data
467136.27030305774,Data
486408.8246306916,Data
394293.301782511,Data
236329.40259115267,Data
416549.7975938274,Data
304886.0774124601,Data
466031.61984722666,Data
389075.9938076514,Data
169178.79943359655,Data
57840.30258712326,Data
230373.46014702768,Data
477615.7272909553,Data
410718.3586178584,Data
247955.7230254521,Data
138188.84076652024,Data
353632.2781566236,Data
386530.2881044117,Data
93752.40409833836,Data
441836.33602807217,Data
379069.5468605742,Data
417420.2830197554,Data
329164.3995614022,Data
480113.011801857,Data
65847.90339139165,Data
171241.49313709908,Data
247648.96534958927,Data
442053.3839958747,Data
302368.95713325567,Data
441439.4507321597,Data
328710.31442544155,Data
260590.8548319098,Data
229166.64880053265,Data
306636.802821437,Data
311638.9850465581,Data
123197.46316647924,Data
421362.9392042628,Data
429690.9229834224,Data
94808.97598509202,Data
464015.3816078436,Data
251637.5646843048,Data
190296.55764674896,Data
174048.87327979808,Data
379173.9745190518,Data
389718.9247103887,Data
354616.9578147873,Data
339725.83395346324,Data
391313.84687979694,Data
238741.25978647065,Data
300292.72718575806,Data
125807.82887397308,Data
331361.73280118505,Data
182031.52239446228,Data
156814.76168746973,Data
434962.1684616287,Data
242088.7407826157,Data
206010.23959787007,Data
270727.8338506666,Data
58348.35827056135,Data
221632.0834883439,Data
172960.61226130874,Data
325177.71625401714,Data
421816.0470249896,Data
173406.38250700038,Data
129555.9459662849,Data
465999.0611102503,Data
128183.34597162192,Data
495770.9180476022,Data
64632.58652484208,Data
433193.74373896007,Data
110596.07186788988,Data
413247.9004538184,Data
476265.9028225866,Data
255228.83509442248,Data
330866.5931824651,Data
91213.2240498347,Data
471224.05600672506,Data
227517.56119735885,Data
267655.9717778614,Data
380260.7885603857,Data
409155.3503650968,Data
395078.5951071144,Data
367484.8274720184,Data
80271.56072515338,Data
184292.99151348355,Data
224000.38165913665,Data
118735.1024934936,Data
50662.03631806794,Data
267317.69289684657,Data
460777.33172692894,Data
315864.7478921219,Data
333820.0333490392,Data
389484.7546989204,Data
488096.2414936016,Data
456769.3428360928,Data
235162.76255921455,Data
282891.03927062254,Data
364264.3837856199,Data
242767.27608949115,Data
479778.760638269,Data
122755.57166116397,Data
479860.894261637,Data
219765.8308321771,Data
204295.7752540937,Data
135819.60955476627,Data
101447.35826787452,Data
296563.3614623449,Data
363404.3851726429,Data
444501.0405708535,Data
409918.1399739739,Data
192057.60585485253,Data
300563.3931188482,Data
136632.86691726837,Data
443985.1767982565,Data
271308.30166683265,Data
90102.21128577265,Data
223359.04972925253,Data
488106.1398888549,Data
334035.8505254584,Data
107810.98941240812,Data
140988.1596747262,Data
475965.7161276724,Data
454323.9966395348,Data
423842.1270397591,Data
244273.9730298995,Data
114063.76480711187,Data
488658.1428577237,Data
277948.9364139306,Data
95470.85891001932,Data
316635.301563052,Data
337183.0414332534,Data
269878.6655939062,Data
370226.780391904,Data
243289.77766254696,Data
219863.93074180992,Data
55370.35389321164,Data
346941.9567828494,Data
488297.0043653719,Data
86547.78675269206,Data
203046.07345175295,Data
185424.7158066629,Data
131148.46786924015,Data
71787.50579168867,Data
477747.9525984238,Data
407035.2571024745,Data
192838.73304044985,Data
283768.83230191586,Data
314618.54215989,Data
145579.69505375024,Data
464514.1790889393,Data
69990.25663460883,Data
382110.47227791446,Data
403618.1779038393,Data
89764.38421891055,Data
124792.4935448086,Data
459219.6812849796,Data
176776.6739876242,Data
348702.0384396714,Data
194247.3007659378,Data
264898.5767160451,Data
206944.2032901524,Data
346700.6998611958,Data
364656.4278725961,Data
333823.2274192968,Data
88187.56735005231,Data
362767.2679849324,Data
346375.05208707013,Data
209022.12841121145,Data
151492.21674287372,Data
472256.9406612464,Data
123679.90407816097,Data
312070.9185449702,Data
165564.2340367565,Data
74249.13770922806,Data
59153.514341348426,Data
488255.8261460961,Data
254399.39687589757,Data
392685.7667812806,Data
307414.67086209386,Data
432739.25436746463,Data
115394.53808785212,Data
339873.5158141273,Data
110308.63497971476,Data
71009.36524127523,Data
258242.7288428977,Data
373025.0713254146,Data
484124.8151149672,Data
90061.85710489127,Data
111279.25249749408,Data
402844.7967712643,Data
325404.8868772846,Data
197020.02159379647,Data
62620.7028485559,Data
348049.925405229,Data
306695.6292116559,Data
478523.07761093567,Data
245009.61796815545,Data
182644.2231533004,Data
302576.55903668294,Data
348171.1243046803,Data
198958.920876664,Data
283361.0003348315,Data
242652.57209543683,Data
143116.8222409716,Data
232671.89762791348,Data
453028.4897346541,Data
401581.9140526076,Data
480390.3953502314,Data
110449.49151415736,Data
298106.3716184662,Data
286800.5000750357,Data
118186.27141193344,Data
420704.5149990424,Data
145671.55643738352,Data
254805.8192154715,Data
164732.76320259483,Data
202224.8298577687,Data
115429.9054855333,Data
353368.5870214126,Data
67943.45383908311,Data
389042.6592510772,Data
193993.22989832127,Data
249179.9787120988,Data
58603.779047112825,Data
83860.46944975923,Data
89285.97830837683,Data
372588.0690080751,Data
222813.3210913506,Data
248922.44211882493,Data
426474.6194419711,Data
341516.7387179841,Data
227576.80071109883,Data
403950.4931344965,Data
232621.15262277337,Data
110436.89046914408,Data
68059.01599225862,Data
56026.4875789884,Data
308008.8898203537,Data
250686.10633359096,Data
498941.1996026983,Data
407908.2756659147,Data
451432.0536490082,Data
115774.72288493486,Data
186506.5241623554,Data
155244.65618152346,Data
51024.06983383598,Data
302491.800253112,Data
408257.51170607033,Data
124649.38320660238,Data
340328.4634418337,Data
270718.0899721049,Data
340490.1359230012,Data
349679.1757666449,Data
381166.604414868,Data
307144.974182368,Data
482373.90950974944,Data
494199.600289844,Data
346693.63749783207,Data
150689.06870887446,Data
472533.06998014497,Data
162832.06089708855,Data
188787.47315789736,Data
168194.06107201398,Data
216660.97430168028,Data
220745.4212587364,Data
134126.51169327507,Data
402705.8586482598,Data
207841.11958400416,Data
175974.4729129498,Data
331291.5768012992,Data
122481.4756740212,Data
84982.92855196392,Data
387486.4288732056,Data
323390.700702724,Data
407393.09306407097,Data
206740.3218728544,Data
289785.75739858137,Data
483488.1345495733,Data
359889.54245829623,Data
73092.59128421843,Data
73662.52191700775,Data
355954.63378689485,Data
370734.32283903466,Data
362914.1615287477,Data
190971.11962056463,Data
77209.43881017214,Data
329320.79381918546,Data
475613.0222632653,Data
86388.05678801463,Data
165270.94744042677,Data
79579.68162743667,Data
422947.2066607661,Data
244366.88908873044,Data
346273.4977765172,Data
420255.2227272543,Data
179229.76787545165,Data
499308.42487620586,Data
195430.176164681,Data
327317.7355857181,Data
53909.622631178645,Data
300054.9991409257,Data
491399.5100680451,Data
407674.63896162633,Data
60256.17471307645,Data
367782.1475425451,Data
141616.79265184503,Data
243813.02832561088,Data
362893.9487220504,Data
77423.66149206982,Data
176332.72079567006,Data
81154.83343635633,Data
102110.27316413797,Data
484408.7060908967,Data
463454.5322288128,Data
92996.39606096548,Data
337069.6497857745,Data
275735.2950622923,Data
315748.87963015377,Data
361687.3991796217,Data
144732.59050897555,Data
319122.6133013118,Data
263179.95966368355,Data
290099.5623129476,Data
281745.83564231475,Data
164590.0155505272,Data
291278.2068540772,Data
266089.47172877146,Data
490948.3485552973,Data
391365.1011233087,Data
98929.94109690563,Data
299961.4608345855,Data
364065.0695520037,Data
308530.1403975064,Data
442210.9372952489,Data
413291.8612542455,Data
256296.79026947095,Data
182281.0216754301,Data
164329.1351132972,Data
161284.40897241113,Data
213552.53846444096,Data
330604.51805898023,Data
368257.3492389228,Data
254190.1652032629,Data
275695.5453378672,Data
228154.4929077102,Data
126312.83462447573,Data
494501.8488695388,Data
446836.21067924856,Data
337798.2906251079,Data
392192.46685436,Data
160336.36949173955,Data
397406.22840625775,Data
56067.21206384512,Data
390860.836333656,Data
238552.71322932103,Data
367032.7122042631,Data
385449.24800327007,Data
397426.17950651766,Data
119902.75405475034,Data
79172.94214764412,Data
429957.52407933073,Data
111725.1817590069,Data
305079.6586865651,Data
387565.2845284561,Data
156097.3485588709,Data
111129.9765933938,Data
383987.3081204779,Data
489313.4354107233,Data
283230.3288545569,Data
51192.4879100312,Data
310871.8778095652,Data
292041.2370918047,Data
369365.0952875609,Data
270031.99573683896,Data
479126.3352840159,Data
250535.7684141565,Data
170719.56183568892,Data
214908.0907147253,Data
414264.664764649,Data
157621.76153745246,Data
495740.4153971824,Data
272990.9775898806,Data
64850.85411139198,Data
422249.3237744752,Data
497938.0228155677,Data
211852.80375753297,Data
459534.1789287595,Data
284741.4522935768,Data
434828.5279956925,Data
288733.0662386848,Data
128570.6132576492,Data
298740.6302894084,Data
221418.41173471752,Data
222630.39676148,Data
421619.634211692,Data
214657.0570595685,Data
347087.0653143012,Data
445465.2248047657,Data
436105.7122204252,Data
137716.87558553074,Data
125514.30099792183,Data
452581.9508841179,Data
367870.6896530113,Data
202402.58438163725,Data
178760.066193988,Data
286598.6554388533,Data
155470.28598735595,Data
344193.3601887428,Data
141515.0598639054,Data
331031.9956529111,Data
259109.29729014705,Data
408206.148701351,Data
283214.4515777391,Data
470525.302485385,Data
494225.7460802936,Data
434048.5605275891,Data
395413.3144598218,Data
155573.64586018928,Data
231912.16028428896,Data
259502.5362777635,Data
171047.8579261799,Data
64971.04941396253,Data
171961.52165485785,Data
173338.26805976982,Data
80075.72748157187,Data
450395.240780241,Data
281530.6119877995,Data
454173.6490670412,Data
141938.87311720682,Data
334675.652597636,Data
469633.5776456336,Data
322982.92641273065,Data
337316.0975202725,Data
117316.26538156808,Data
170244.36617730453,Data
398327.8780262788,Data
432654.1322804836,Data
441090.3236206623,Data
277951.82011816255,Data
492417.26733970025,Data
241762.30586321303,Data
436118.9282690491,Data
167464.26699272892,Data
204997.4734028529,Data
496060.8905228381,Data
461130.7615726717,Data
407867.9607942262,Data
65220.8468553945,Data
443512.84097138233,Data
397601.1914937465,Data
162795.30925498012,Data
168965.18066715408,Data
236334.27510044063,Data
350907.4216093406,Data
436661.2157502373,Data
167346.92053771293,Data
403823.28470405645,Data
65922.99942136985,Data
359850.58009889873,Data
363019.3021114388,Data
50927.01823783607,Data
334888.8369811491,Data
244802.46441419225,Data
407570.88526608114,Data
203370.12201935836,Data
236095.28135998992,Data
421951.7101915904,Data
425618.157384893,Data
481002.5130609695,Data
232878.0393490093,Data
265744.6523678142,Data
266105.4718843448,Data
265415.4863494276,Data
66012.35932678585,Data
409529.556455407,Data
494160.3604057302,Data
255029.29385020907,Data
477235.4074428495,Data
469472.20963289513,Data
116012.15040934629,Data
260905.06259328764,Data
272037.4091122035,Data
151397.74857281844,Data
179920.93542816816,Data
464801.1949111063,Data
127481.52461257605,Data
206366.03881350465,Data
366424.0826820754,Data
168453.68416993023,Data
88239.1565330874,Data
244963.43345473628,Data
369766.8111343544,Data
98539.51676892865,Data
321870.1218738104,Data
348273.47350933176,Data
492580.43575992616,Data
362980.1072443474,Data
165850.42593682016,Data
293888.7289443132,Data
320056.1479145074,Data
423235.46323685214,Data
268945.1184843046,Data
97488.1705098333,Data
365951.9432987726,Data
52399.91957862977,Data
364425.12333447696,Data
368088.4484251824,Data
212950.9877895692,Data
221804.58637822315,Data
339843.52075388987,Data
263454.304576965,Data
379155.9924895012,Data
235849.89989021115,Data
438905.3346437191,Data
407359.3392154337,Data
80080.71524630001,Data
267411.1662534001,Data
448465.2625532307,Data
439107.2316093273,Data
448264.1786662036,Data
184195.1045041569,Data
476223.4939582215,Data
152208.25727554865,Data
321872.6304559884,Data
293381.7568619802,Data
204158.09443232603,Data
78082.41825100934,Data
346004.279446985,Data
184619.2066447387,Data
376304.4631844436,Data
68114.83812827579,Data
208902.8072674984,Data
262794.12953116593,Data
444594.0863277725,Data
396559.6944049948,Data
70951.12130174751,Data
332902.7334845984,Data
224501.995260018,Data
246283.7002772464,Data
122661.69139983658,Data
325218.3900823188,Data
483078.9043283514,Data
460318.1875410189,Data
63022.16255744119,Data
309445.5640393965,Data
100840.08042711989,Data
222334.7129533498,Data
327366.6709758728,Data
407468.2186031585,Data
259523.82332803088,Data
284561.155929262,Data
365857.1809109129,Data
61615.85698201386,Data
310772.7074613095,Data
147601.96336919878,Data
460416.5974962263,Data
227243.31938923645,Data
290327.1993828921,Data
170738.34913858754,Data
498444.9870664545,Data
138418.46173569892,Data
158011.2331323342,Data
309791.61646145885,Data
312203.6083949491,Data
259072.73665248853,Data
193192.39511222503,Data
389339.9105909828,Data
353973.3688124063,Data
453955.5273400118,Data
324185.7508317851,Data
449107.6720528852,Data
200699.35572947297,Data
160418.19748470708,Data
261892.1229244404,Data
229206.27918231327,Data
461376.15536993,Data
244865.85849177756,Data
151593.7251991249,Data
109684.24638981427,Data
486936.8300430578,Data
105044.47934080998,Data
84992.2094144536,Data
468059.8582567129,Data
277397.5478653916,Data
346618.69329505146,Data
466534.1832353136,Data
179458.0054359804,Data
84460.22922474178,Data
257969.9178371762,Data
308629.4143147875,Data
209651.05648677325,Data
275758.6959407605,Data
156271.92528192286,Data
245919.75737685408,Data
173153.03840392182,Data
96667.51513933476,Data
166092.83364496008,Data
301386.5120703683,Data
250591.1058881532,Data
474146.0324493754,Data
375933.54122264864,Data
77690.61322865816,Data
147761.53868590412,Data
207312.32086930567,Data
120419.76529940964,Data
93945.05396776616,Data
317030.5543142756,Data
356322.1066754388,Data
290433.65407270973,Data
341688.1511940089,Data
122969.45402945516,Data
96854.52995761888,Data
187052.1867874215,Data
430496.5944688232,Data
451817.7946807752,Data
236575.29797982797,Data
428703.3590434571,Data
264826.32419570046,Data
299036.4316328322,Data
197779.804746875,Data
56598.95750408842,Data
182221.18394852435,Data
226915.9222107487,Data
161675.67909284518,Data
94033.97787121654,Data
461837.79686263175,Data
377923.3001115501,Data
188447.1109284541,Data
54202.2488868326,Data
193320.544194143,Data
367057.4415605989,Data
84610.23417330137,Data
144790.52015145868,Data
480021.8269699365,Data
137019.62088901363,Data
402769.2626765351,Data
415563.0587007098,Data
129492.40285635406,Data
233807.30173217348,Data
290702.92369675514,Data
398248.44802102185,Data
153083.3471601867,Data
322690.47244508227,Data
273826.91698125866,Data
487191.5703122946,Data
229602.86033665825,Data
238197.84357747465,Data
131598.83419465378,Data
350619.5146047055,Data
434256.73643527617,Data
323314.86770595564,Data
447673.615754178,Data
460674.02524732257,Data
60940.35558535873,Data
342221.46201457194,Data
250964.04760793212,Data
98693.67033160078,Data
450051.3924467422,Data
241798.50900420384,Data
419844.30670934496,Data
62353.45215701092,Data
458681.4308268715,Data
77918.08542130957,Data
471640.9460549001,Data
242228.99238504047,Data
84471.23004271493,Data
415773.1884252846,Data
480607.2701121165,Data
101667.11814407018,Data
203751.94340845168,Data
252963.67639762175,Data
83804.9971622593,Data
468456.8822380024,Data
141910.20335485906,Data
315536.0202140461,Data
164030.28429350152,Data
205312.3287451316,Data
54606.95142392959,Data
287953.2090844393,Data
119853.85140725192,Data
490512.62035275,Data
268065.7078144266,Data
352075.4414650844,Data
64984.85241713347,Data
78387.77121379913,Data
403920.5426856194,Data
367488.7160194493,Data
98421.33478602,Data
191036.89735892767,Data
84545.39291342898,Data
334912.95550421235,Data
458494.0232081177,Data
381026.9410878193,Data
372306.40094780776,Data
338732.4741312768,Data
361080.248944238,Data
472757.8321826708,Data
64722.912239609424,Data
361538.6508501647,Data
374698.9913870364,Data
225440.03036143348,Data
150861.3162220929,Data
100125.1404685938,Data
438411.19822307833,Data
154182.34745614562,Data
207884.8117727917,Data
139087.98328090552,Data
150970.51468093542,Data
197696.59771665305,Data
290851.3617431994,Data
335851.2644015051,Data
206496.6558161549,Data
276591.0092517385,Data
322095.5581482839,Data
281080.5163009628,Data
136326.91555162903,Data
72669.84368926453,Data
233035.72474372885,Data
486829.0662754022,Data
165730.0505612291,Data
221903.57216217392,Mean of 5
175787.3010572011,Mean of 5
278247.9028047297,Mean of 5
228697.55595501038,Mean of 5
335985.22122906416,Mean of 5
314860.07840917975,Mean of 5
270309.1149372371,Mean of 5
292063.374640694,Mean of 5
222730.05054619358,Mean of 5
287430.04265948647,Mean of 5
354794.3196607108,Mean of 5
213870.00170044685,Mean of 5
275769.111859209,Mean of 5
141545.33417819592,Mean of 5
349110.61090432014,Mean of 5
236907.26852946758,Mean of 5
230933.85257484944,Mean of 5
281207.58619988116,Mean of 5
295327.4329160087,Mean of 5
393048.4994733895,Mean of 5
308138.3939005924,Mean of 5
203578.12683374973,Mean of 5
307748.60218443617,Mean of 5
249759.74047726375,Mean of 5
321191.49649586173,Mean of 5
176816.00054533896,Mean of 5
368668.34556789824,Mean of 5
205099.19476708616,Mean of 5
178215.27218650247,Mean of 5
291452.00724899373,Mean of 5
397622.30798788613,Mean of 5
263765.9236582314,Mean of 5
294725.6864499642,Mean of 5
273838.35328183987,Mean of 5
180884.20645967356,Mean of 5
316527.8241570611,Mean of 5
284885.4640005775,Mean of 5
292966.26434028556,Mean of 5
251301.94976359242,Mean of 5
252911.44885195763,Mean of 5
338866.8386471145,Mean of 5
330750.73726441397,Mean of 5
221404.14871530686,Mean of 5
226499.8528088581,Mean of 5
290327.68917823076,Mean of 5
199623.84321080017,Mean of 5
303052.9496131836,Mean of 5
352603.91649993893,Mean of 5
193298.34192394224,Mean of 5
299811.37335292995,Mean of 5
397269.7930799922,Mean of 5
228280.7562473257,Mean of 5
378225.80554302223,Mean of 5
342748.09248709667,Mean of 5
310520.44913630385,Mean of 5
247220.69828408584,Mean of 5
259218.60481066472,Mean of 5
291662.20798783685,Mean of 5
232932.46161363513,Mean of 5
293737.13386502006,Mean of 5
294009.6560408137,Mean of 5
318546.8342496149,Mean of 5
213869.02678606022,Mean of 5
382603.2469960697,Mean of 5
144112.57052007923,Mean of 5
354682.58726431965,Mean of 5
350450.07770768256,Mean of 5
215786.5384699359,Mean of 5
270564.67407190084,Mean of 5
335226.5780865827,Mean of 5
307639.3229034047,Mean of 5
324115.42820576736,Mean of 5
383450.45640810847,Mean of 5
405600.4573576086,Mean of 5
222324.65952260327,Mean of 5
262495.1761551245,Mean of 5
321933.4038720697,Mean of 5
287009.40104219527,Mean of 5
213142.66701632453,Mean of 5
264002.0348537468,Mean of 5
245382.70487511693,Mean of 5
215011.20378485677,Mean of 5
217385.4194711544,Mean of 5
342948.20588567154,Mean of 5
217996.043553328,Mean of 5
327231.75589948695,Mean of 5
167838.72940231036,Mean of 5
210162.76161412647,Mean of 5
305234.5574366188,Mean of 5
352645.9112861231,Mean of 5
237886.7105265661,Mean of 5
252472.91927427967,Mean of 5
283955.75332428113,Mean of 5
295482.5636926499,Mean of 5
350738.32719562005,Mean of 5
307098.5119894017,Mean of 5
221397.56028425228,Mean of 5
238930.08089379966,Mean of 5
351761.2346515446,Mean of 5
237799.01595819238,Mean of 5
284153.16644125833,Mean of 5
360478.8346647538,Mean of 5
239752.79069252452,Mean of 5
271040.64216110023,Mean of 5
310645.7442579848,Mean of 5
248341.21858135946,Mean of 5
185083.88551001353,Mean of 5
329574.5950528961,Mean of 5
312849.56897513394,Mean of 5
275451.300106429,Mean of 5
274287.38781793707,Mean of 5
247410.826880064,Mean of 5
266563.71210946376,Mean of 5
347060.61845859914,Mean of 5
297800.5752996536,Mean of 5
236143.07352460193,Mean of 5
293310.9788856913,Mean of 5
406338.97511873103,Mean of 5
369100.5377739693,Mean of 5
233937.40712675947,Mean of 5
143383.78588382847,Mean of 5
324594.7422913009,Mean of 5
240439.0761351074,Mean of 5
269900.9891957898,Mean of 5
341349.1154675003,Mean of 5
269933.97546051187,Mean of 5
171070.3421178853,Mean of 5
253233.97502677445,Mean of 5
281324.2763882584,Mean of 5
304647.74610047904,Mean of 5
362474.82566075405,Mean of 5
274892.5146587511,Mean of 5
271226.86169756146,Mean of 5
269353.4007392574,Mean of 5
187282.97308561587,Mean of 5
241801.70225815958,Mean of 5
257512.88449774808,Mean of 5
305249.35878330155,Mean of 5
331850.09699666005,Mean of 5
261961.48839525218,Mean of 5
292951.6750339306,Mean of 5
228960.20070046844,Mean of 5
267456.22528011276,Mean of 5
344079.341055542,Mean of 5
320438.764315226,Mean of 5
230673.37142134877,Mean of 5
252238.11311670515,Mean of 5
323797.5830024116,Mean of 5
256025.09951244877,Mean of 5
309131.8181160576,Mean of 5
349415.28074772755,Mean of 5
251864.77345089545,Mean of 5
322526.0892777414,Mean of 5
297156.1715016715,Mean of 5
269602.83521675906,Mean of 5
228669.94147985615,Mean of 5
383854.45713542344,Mean of 5
236454.20940316105,Mean of 5
274002.33496165456,Mean of 5
320463.96760447463,Mean of 5
321781.58193842665,Mean of 5
268685.2255939719,Mean of 5
203360.3392872471,Mean of 5
279995.76679298794,Mean of 5
172684.04301427692,Mean of 5
270825.89139450504,Mean of 5
238764.65516689257,Mean of 5
313462.00691642036,Mean of 5
265140.4900384123,Mean of 5
285802.6703109994,Mean of 5
302164.71465383575,Mean of 5
249084.17077410678,Mean of 5
297315.71503146255,Mean of 5
329393.58737166214,Mean of 5
397132.4325457,Mean of 5
285035.2276930892,Mean of 5
326217.5493813775,Mean of 5
400421.4380753913,Mean of 5
306754.83523306187,Mean of 5
283505.88713934144,Mean of 5
366862.9514769978,Mean of 5
280222.21411428,Mean of 5
272195.4043924289,Mean of 5
190039.2701100308,Mean of 5
308801.49414996855,Mean of 5
346815.47896305594,Mean of 5
316243.97754858946,Mean of 5
107994.0535676477,Mean of 5
299279.18800416694,Mean of 5
289437.1586213789,Mean of 5
359830.74849144474,Mean of 5
327924.20572490897,Mean of 5
313846.642355275,Mean of 5
233420.76222593704,Mean of 5
209393.47715497238,Mean of 5
232751.36854599937,Mean of 5
153615.76009069514,Mean of 5
182291.01531820287,Mean of 5
314600.04294155876,Mean of 5
232727.91609906248,Mean of 5
282357.67134261865,Mean of 5
176614.24801506117,Mean of 5
211922.2510689266,Mean of 5
